onset	duration	trial_type	stimulus_pair	trial_number	correct_response	response	response_time	stim_file_left	stim_file_right	stim_type_left	stim_type_right
8.072000000000001	2.5	Testing	BF	61	2	B	1.329	stimuli/6.jpeg	stimuli/5.jpeg	F	B
12.972000000000001	2.5	Testing	AE	62	2	E	1.5190000000000001	stimuli/4.jpeg	stimuli/2.jpeg	A	E
17.072	2.5	Testing	AE	63	2	E	0.867	stimuli/4.jpeg	stimuli/2.jpeg	A	E
22.772	2.5	Testing	BD	64	1	B	1.5830000000000002	stimuli/5.jpeg	stimuli/3.jpeg	B	D
27.272	2.5	Testing	AD	65	2	A	1.185	stimuli/3.jpeg	stimuli/4.jpeg	D	A
32.772	2.5	Testing	AC	66	1	C	1.044	stimuli/1.jpeg	stimuli/4.jpeg	C	A
36.273	2.5	Testing	BF	67	1	B	1.331	stimuli/5.jpeg	stimuli/6.jpeg	B	F
41.173	2.5	Testing	BE	68	2	E	0.971	stimuli/5.jpeg	stimuli/2.jpeg	B	E
46.673	2.5	Testing	BF	69	1	B	0.97	stimuli/5.jpeg	stimuli/6.jpeg	B	F
50.173	2.5	Testing	DE	70	2	E	0.775	stimuli/3.jpeg	stimuli/2.jpeg	D	E
55.873000000000005	2.5	Testing	BC	71	1	C	0.9420000000000001	stimuli/1.jpeg	stimuli/5.jpeg	C	B
59.973	2.5	Testing	AC	72	1	C	1.4169999999999998	stimuli/1.jpeg	stimuli/4.jpeg	C	A
64.473	2.5	Testing	BC	73	2	C	0.7020000000000001	stimuli/5.jpeg	stimuli/1.jpeg	B	C
69.973	2.5	Testing	AD	74	2	A	0.8140000000000001	stimuli/3.jpeg	stimuli/4.jpeg	D	A
73.473	2.5	Testing	BD	75	1	B	0.951	stimuli/5.jpeg	stimuli/3.jpeg	B	D
79.173	2.5	Testing	BF	76	2	B	1.02	stimuli/6.jpeg	stimuli/5.jpeg	F	B
83.67299999999999	2.5	Testing	DF	77	1	F	0.953	stimuli/6.jpeg	stimuli/3.jpeg	F	D
88.573	2.5	Testing	DF	78	2	F	1.518	stimuli/3.jpeg	stimuli/6.jpeg	D	F
92.67299999999999	2.5	Testing	AE	79	1	E	1.102	stimuli/2.jpeg	stimuli/4.jpeg	E	A
97.573	2.5	Testing	BD	80	2	B	0.929	stimuli/3.jpeg	stimuli/5.jpeg	D	B
101.073	2.5	Testing	AE	81	1	E	0.767	stimuli/2.jpeg	stimuli/4.jpeg	E	A
105.17299999999999	2.5	Testing	AD	82	1	A	0.986	stimuli/4.jpeg	stimuli/3.jpeg	A	D
110.67299999999999	2.5	Testing	CE	83	2	C	0.9640000000000001	stimuli/2.jpeg	stimuli/1.jpeg	E	C
